0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,label
-6.5206,-5.3247,-0.36107,-1.2749,2.0668,0.34049,-10.693,-2.129,3.1682,-5.9711,-1.4688,1.2469,3.7643,1.7922,-3.8284,-3.6488,1.9827,0.21578,3.2916,4.0457,-1.0807,-1.4412,-0.71917,0.82478,-1.9055,0.32737,2.4876,0.0065625,1.4448,-1.1847,0.35356,0.94884,-0.36091,0.042747,0.36241,2.0454,-0.8888,-2.8382,1.7709,-0.79821,-0.24933,0.060711,2.1616,0.10698,0.50646,-0.379,-1.6287,-1.4017,-0.68683,0.24226,-1.8825,-0.55968,0.16471,-0.15736,0.68694,1.9023,-0.9991,-2.0633,0.43,1.9435,1.1555,0.28595,-0.21633,-0.56419,0
-12.065,-4.6519,3.9882,-1.1465,3.5308,4.3713,-7.1834,-0.25133,-2.0195,0.10625,-4.5689,1.2632,2.2087,1.3825,-1.1802,-1.3653,0.79413,-2.2941,-1.5255,2.5251,-4.9182,2.6866,3.1276,-0.57824,-1.5568,-0.081426,3.4319,-1.2075,-0.34869,-0.61496,-3.1507,-1.2942,-0.40708,-1.1351,-0.38572,-0.2233,0.75858,-0.1293,-0.92568,-1.8036,-0.79132,0.53375,-1.3957,-1.1548,-0.70115,2.4558,-0.24721,-0.14498,1.8704,1.8052,-0.047068,-1.4635,0.24693,-0.3029,-0.042038,-0.113,-0.84271,-0.44816,-0.15346,-1.1512,-0.2825,-1.1254,1.2214,-1.544,0
-4.1199,-2.7414,-3.4247,-0.90763,1.3844,6.8453,-10.457,-2.6673,-1.4832,1.0418,-2.7327,3.9089,1.2093,1.961,-1.0218,-1.4913,2.2405,-3.5793,3.7403,5.4206,-0.8067,1.1359,-0.22952,1.571,2.8631,0.74402,2.4436,-0.96689,-2.7878,0.88176,-0.60087,-1.638,-1.4885,-0.68239,-0.35288,-1.9187,-0.86701,-1.5848,0.21514,-1.8851,-0.45626,-0.50649,0.85402,0.69553,-1.036,-0.15541,0.60789,0.49587,0.086293,0.051258,-0.09622,-1.1801,0.57886,-0.005909,1.0713,0.52409,0.24889,-1.3512,1.5421,-0.17987,-0.50792,-0.96639,-0.77702,-1.4646,0
-9.6312,-9.7716,3.1595,-3.0596,3.1762,3.29,-6.2008,-5.2048,2.1647,-0.35696,-1.1337,-0.0014391,3.7756,-0.17623,-3.9754,-3.234,0.50058,-0.54753,3.058,3.6744,-1.5916,-0.96494,-1.8311,0.73758,0.092013,-0.036122,2.4906,-1.5833,-1.7644,-2.8905,-0.64131,1.0463,-1.1411,1.0845,1.0201,1.1583,0.52322,-1.0242,0.16206,-3.356,-1.6317,1.0113,1.7823,0.4519,-0.075317,0.014588,-1.8837,-1.4062,0.54111,0.10568,0.016122,1.037,1.4837,-0.42507,0.86063,0.84487,-0.29976,0.037585,-0.15715,-1.2464,-0.038717,1.4026,0.17326,0.14531,0
-11.422,-6.3417,7.4999,-3.035,5.3669,5.9684,-4.2157,-4.7567,-0.31555,2.4234,-2.0507,2.5416,1.8856,1.1261,-1.3192,2.0971,0.99333,-1.6334,-3.8734,2.5796,-5.5651,0.72295,4.1901,1.0763,-1.0628,1.2259,1.6194,1.0264,1.7195,0.31429,-1.3982,0.062555,1.2603,1.3842,1.076,-1.9611,-0.42234,0.9778,-0.53771,-1.2706,0.34206,1.108,1.0181,0.51314,2.6106,0.426,0.096048,0.8301,0.54834,-0.50927,-0.17925,-0.44175,1.6486,0.51053,0.31941,-1.0033,0.81261,0.3396,-0.13696,-1.2155,0.02313,-0.30288,1.0768,-1.3131,0
-11.192,-0.90375,1.0195,-1.7487,1.8459,5.7814,-5.6442,-2.1719,-2.9276,1.9678,-0.69609,4.8404,-2.4653,3.4505,1.5604,-0.39717,1.8499,-3.2235,0.21031,3.7001,-4.5567,4.1728,4.5143,2.4234,-0.60453,1.5564,2.1359,0.11062,0.50427,0.18126,-4.0302,-0.048132,-0.87522,-1.8813,-0.77746,-2.6177,0.23958,-0.2947,-0.72837,1.4702,0.96567,0.027886,0.8212,-1.5296,-0.20977,0.87756,-0.45507,0.025484,1.5537,-0.58425,-0.051488,-1.0999,0.2612,-1.3583,-0.6286,0.99886,-0.011773,-0.44556,-0.12944,0.38185,-0.02618,0.27125,-0.16759,-1.7393,0
-10.279,-5.9807,7.3506,-1.7968,2.0506,-0.42928,-5.3463,2.2431,1.8842,-3.0057,-2.1992,3.0653,-1.2565,7.8816,-3.6704,-1.1488,-3.5315,-0.3647,-4.6444,-0.050284,2.4024,2.9364,2.3109,0.2651,1.6564,0.41147,3.7627,-3.0429,-2.7971,1.2806,-1.3047,1.224,0.78468,-0.0017223,0.86077,-4.4783,0.47575,-0.85149,0.42895,-0.99285,-0.65512,0.44156,1.4856,0.36519,-0.095196,0.70739,1.1232,0.54959,1.3656,0.39081,0.18254,0.89651,1.756,0.12349,-0.050637,-1.3073,0.93048,-0.56453,0.53739,-0.87263,1.4371,0.043232,0.76805,-0.82704,0
-11.135,-0.32479,6.4022,-0.81666,2.2839,2.9198,-6.9338,-3.3574,0.060059,-1.9251,-0.84937,4.7335,-1.1476,3.948,0.073389,-1.0394,3.4272,-3.1091,-3.157,3.9657,-0.6032,2.3763,5.0914,1.8047,1.0765,1.2946,4.5849,0.43232,0.11348,1.0393,-2.6357,-0.62275,1.3284,-0.33648,0.62802,-1.3291,-0.56758,-0.82065,0.73855,-1.3236,-0.64144,0.46937,0.37352,-0.39697,0.57556,0.5417,-0.66746,-0.22105,0.16061,0.67903,-0.68666,-1.1147,-0.71548,0.6086,-1.0413,0.19765,-0.086064,-1.0724,0.75548,-0.072048,0.65032,-0.1187,0.24479,-1.169,0
-8.9382,-10.162,7.6739,-2.0628,3.603,1.4205,-5.6173,-1.7175,-0.54171,-4.809,-1.7346,2.2206,1.6345,-2.5668,-0.42427,-0.034784,1.718,3.1185,0.83384,2.7957,-2.1976,-1.5731,2.3739,3.3281,-0.49127,-0.97829,2.4292,-0.47769,-0.38308,0.71547,0.2085,0.59609,-3.2535,-1.0044,1.3148,1.3582,-1.3227,0.8319,-0.35953,0.20138,-0.45993,0.15016,3.963,0.98588,-0.5262,-1.0009,-1.3736,-2.4071,-0.88901,-0.32206,-0.37971,-1.5349,-0.49523,0.34572,0.22823,0.29217,-0.41706,1.2322,0.64915,-0.53601,-0.22699,2.0979,0.72718,1.5503,0
-11.684,-1.0741,4.5753,-1.3954,3.7106,8.7115,-3.8418,-1.8879,-2.1045,2.5569,-0.80143,5.9406,0.17944,1.9147,2.7591,1.312,0.21922,-2.2749,-0.17101,3.5177,-5.832,3.422,4.1409,0.69601,0.563,0.68862,1.3393,-0.54783,1.3567,1.1999,-3.1266,0.6467,0.42954,-1.8024,0.071319,-0.42494,1.3073,0.22208,0.042325,0.12131,0.37086,2.4267,1.2588,-0.98296,-1.0091,0.51591,-0.86333,-1.0815,1.2996,0.74176,-0.26347,-1.0771,1.4736,0.74992,1.282,-0.62331,0.17531,-1.4357,1.7266,-1.4257,0.50798,0.32528,1.3508,-2.0058,0
-14.439,-8.3798,2.176,-2.9949,1.0545,5.6254,-4.7269,-1.3208,-0.97395,1.8005,-1.8101,2.2481,-1.2741,3.3938,-0.32762,2.9463,-3.4232,-0.041367,-1.5581,1.5711,-4.7861,-0.16393,0.36128,-0.94343,1.0129,-0.71919,0.097354,-3.8138,-0.63872,1.6533,-1.4476,-0.73952,3.2727,-0.20766,0.66987,0.0036974,-1.5698,0.93917,1.1544,2.2794,1.5274,0.15002,1.2098,-0.87724,-1.7344,2.1347,-0.48859,-1.4672,-0.76404,-0.72953,-1.0916,-0.45928,0.24556,1.9688,-0.14652,-2.472,0.20188,-0.39066,0.90024,-0.6994,-0.64184,-0.18849,3.1451,-1.134,0
-6.4489,0.69999,0.86075,-0.93629,2.2605,4.565,2.967,1.0612,-0.92432,2.2312,0.29422,8.206,-2.5686,4.4492,2.4593,-2.5578,2.0407,0.42308,2.0274,4.8268,-1.3504,2.5002,7.5904,4.4897,2.3784,0.97366,6.5647,-0.58598,0.0055051,1.4563,-2.4358,1.3609,-1.6076,-2.2888,0.22777,-3.1568,-0.73281,-0.63409,0.016404,2.0706,-0.598,0.34379,1.731,-1.6405,-0.63463,1.4521,0.76898,0.37958,1.4856,-1.2673,1.9369,-3.5814,2.6792,-0.46459,1.0747,-1.0662,-0.10202,1.2478,1.3408,0.44884,-0.23966,-0.9692,1.7503,-1.6666,0
-9.7851,-15.478,4.5904,-2.571,1.2347,1.5457,-5.5018,-5.1637,-1.7273,-1.5593,-0.33777,-1.0322,0.19726,-2.0553,-1.1771,3.2642,-5.5139,-0.37007,0.31035,-0.19358,-0.3086,0.049778,2.0214,-1.2066,-4.3404,0.59808,-0.6453,0.75999,-0.050534,-0.30448,-2.8327,1.4158,1.806,0.23335,1.2133,-0.22709,-1.2186,0.71256,0.73411,-0.4004,-0.27408,0.50126,-0.1133,0.20375,0.91161,-0.18287,0.73735,-1.5611,-0.39816,-0.78825,-0.5579,0.74504,-0.61343,0.98723,0.33892,0.31241,1.5979,0.32143,-0.29956,-0.39139,-0.93354,0.70714,1.0231,-0.65704,0
-7.6518,-4.775,-0.010277,-3.2025,-2.2867,1.8558,-8.8111,-2.9909,-0.28862,5.4799,-4.0801,3.7086,-3.3039,3.9632,-0.27663,-2.4195,1.613,-0.16325,3.5917,3.5656,-3.2033,0.069081,-0.33936,0.006686,-0.67169,1.8767,1.714,-2.1225,-2.7053,-0.63922,-1.9363,0.35027,-0.55714,0.24076,-1.7075,-0.51361,1.7264,0.75351,-0.36152,-1.2777,-2.1123,-0.88117,1.1104,0.72,-0.74792,0.91412,-1.0626,-0.32617,-0.42773,0.83266,1.027,0.4126,0.25595,-2.3472,1.4153,0.1741,-1.1235,1.8375,0.071276,-0.26642,0.69116,0.87373,1.0152,-1.2619,0
-6.6898,-8.7801,4.2222,-2.2981,0.5085,7.0347,-6.9425,-6.5516,-2.8463,4.263,-2.7331,0.19645,3.1781,1.9355,-1.8694,3.68,-5.0433,-1.573,1.5277,2.4027,-2.9752,0.30276,0.1597,-0.068478,-0.53654,0.98608,-0.62135,-0.012104,0.11297,0.77568,-1.8555,-0.55105,0.90014,1.9947,1.1031,0.21102,-0.63858,0.10355,-0.76054,1.5205,-0.45159,0.25588,1.7403,-3.0072,-0.42463,0.18444,1.8885,0.53084,-0.36925,-1.127,-0.46394,-3.0281,1.0768,-2.3708,-1.005,-2.0889,-0.1327,-0.22803,0.51208,0.19668,-0.73408,0.60089,1.3359,0.31887,0
-13.271,-5.63,1.5202,0.39331,0.8206,1.366,-12.854,-2.1569,0.91897,-0.87263,2.0287,-0.017518,-1.4951,1.5514,-0.5657,2.4048,1.7754,1.6855,-0.74184,1.9204,-1.3718,-0.161,1.8879,-0.47586,-0.78328,1.5925,1.9684,-0.31551,0.26023,-0.73964,0.82558,-0.73686,0.23303,-2.0986,0.23384,-0.62638,-1.2775,-0.48395,1.464,0.077106,0.85906,-1.0053,0.17695,-1.0551,0.085039,-0.61265,-0.44295,-1.4506,-0.37095,-0.56634,-0.42297,0.20599,0.23321,-1.2569,-0.94346,-0.011267,-0.66924,-2.8076,-1.9028,-0.61161,-0.42575,-1.8164,0.44692,-0.96441,0
-13.786,-4.3535,6.2699,-1.5245,4.3543,2.2733,-7.1277,-3.3042,0.049409,0.22471,-0.84522,2.3742,-0.044996,2.3866,0.06398,0.81292,3.4439,-3.0196,-3.4217,3.9246,-1.8239,1.2945,5.0655,0.85412,-0.26555,-0.32852,1.9039,1.0099,0.8516,1.1124,-1.4843,-0.86456,0.15379,-0.099017,0.017521,-0.74832,-0.056734,0.37312,-0.6641,-0.11042,0.5273,-0.50865,-0.2866,-0.67744,1.1357,1.2422,1.0453,-0.22121,0.1956,0.24977,-0.59962,-1.0785,-0.80441,-0.43815,-1.3644,0.27648,-1.1305,-0.92487,-1.6012,0.28385,0.59999,-0.41012,0.027908,1.2582,0
-11.369,-4.8838,-0.58508,0.87787,3.7412,2.4733,-11.116,-1.6999,-1.7596,-0.79913,-1.6058,-0.14458,0.5751,1.2458,-0.43034,-0.01403,2.4053,-0.11033,-0.60464,2.75,-4.2419,0.26273,1.1125,2.4643,0.83309,-0.75484,0.84955,-1.1855,1.0708,0.2555,-2.7429,-1.7712,-0.46601,0.77266,-0.73108,-0.056144,-2.0549,-0.19701,-0.55475,0.032613,1.8612,0.49767,1.1231,0.42594,-0.67994,-0.49359,0.4098,0.11001,0.52091,-1.0204,0.68955,-0.18847,0.52892,-0.11813,-1.6537,-0.49304,-0.86136,-2.1798,-0.55861,-0.38777,-1.9715,-1.3191,-0.9563,-0.48176,0
-10.514,-6.4918,6.152,-1.252,5.5153,3.7142,-6.5708,-8.2278,-1.2562,-0.73143,0.68205,1.8045,3.7698,1.4339,1.1111,1.6506,2.2724,-1.7083,-3.4745,3.6557,-0.60176,0.58838,5.2209,0.55537,1.0044,-0.92374,1.9818,0.68021,1.5128,1.6319,-1.2669,0.57701,1.0814,0.97412,0.29865,-2.0313,-0.61949,1.0185,0.25788,-0.90117,-1.5033,0.12374,-0.95307,-0.50657,1.4011,-1.401,0.62146,-1.3093,0.63125,-0.34758,-1.0614,-0.81054,1.2764,-0.60204,-0.50575,-0.84908,-0.10065,-2.1647,-0.49628,-0.83237,1.0861,-0.4256,0.45551,-0.28894,0
-8.0519,-9.3772,5.5068,-1.8566,1.6346,3.0396,-5.5591,-7.6635,-0.24351,2.0954,-1.9744,-0.24822,2.532,-0.76894,-1.4004,-1.0181,2.737,-0.19722,1.3073,3.4881,-2.9317,0.27585,-1.1725,-0.4109,-2.3578,0.13941,2.7075,-0.44509,0.1307,-0.44581,-2.9023,1.485,-0.9706,2.058,-2.3633,2.133,0.069477,-1.0042,0.82559,-1.5798,-3.5069,-0.032573,3.2498,0.40822,-1.0448,-0.38242,-1.2366,-2.2899,-0.66321,-0.21023,1.5116,-1.4063,-0.91189,-0.18011,1.3682,0.94305,-0.41713,0.044573,0.27353,0.03356,0.71281,0.86952,-0.21135,0.1552,0
-11.247,-2.9133,5.1251,-3.3871,2.608,2.7648,0.082757,-7.6165,-0.47457,3.0632,7.2033,3.839,-1.8644,-2.4816,1.1881,-0.40874,4.5209,-0.49505,2.8002,3.5591,-3.5175,-0.7622,5.9749,2.6735,-1.4996,-0.9795,1.3254,2.5919,0.23512,-1.2944,-2.012,0.4574,-3.8718,-2.4591,0.82535,0.34383,-3.0072,-1.4593,-1.7852,0.09931,-0.93755,-0.15832,1.5681,-0.63814,1.679,0.84121,0.99138,-0.40507,1.5456,0.12336,-2.069,-0.4244,0.54696,1.2595,0.5879,0.6072,-0.96989,1.0123,-0.44045,1.6839,0.19908,0.66351,0.43075,0.35358,0
-6.2124,-9.2277,-2.7656,2.2536,-0.8347,-4.5822,-8.9438,-3.0218,5.1357,-6.2112,0.48874,-0.95558,4.3253,-0.7566,-2.0979,1.9918,-3.4167,3.1404,0.58635,2.8285,-0.78989,-3.2257,1.6668,1.5686,-4.1799,2.3017,-1.0478,1.9412,1.4684,-2.1143,-1.5649,1.1658,-3.0833,-0.49967,0.12814,-0.72321,-1.8155,0.70953,0.31931,-0.54569,0.32562,-0.43077,0.84671,1.7395,1.518,0.40938,-1.3399,-1.0151,-0.33985,1.6382,-1.4131,1.5949,-0.53743,-0.69138,0.7327,0.069451,-0.64078,-0.23103,0.017684,1.2832,0.11781,-0.97074,0.90744,-0.10082,0
-7.5742,1.6516,3.2542,-0.58148,2.8602,2.755,0.63693,0.57626,-1.4341,1.4473,-1.2486,6.9001,-1.41,5.6394,-1.513,-2.0083,1.5347,-2.3548,-1.7087,3.8354,-2.2702,4.1918,8.3802,2.4829,1.8858,0.029814,6.1398,-0.44421,-0.76606,1.5095,-4.2723,-0.055557,1.1402,-2.2723,1.9006,-3.2591,-1.0324,-1.2184,-0.19691,-1.3518,0.62365,1.9386,0.17228,0.59049,0.96413,1.2564,-0.55023,-0.20093,1.362,0.16447,0.55798,-1.1562,2.1728,0.54702,-0.72757,-0.55333,1.3987,0.041659,-0.011309,-1.3579,-0.54071,-0.49606,1.2176,-1.6926,0
-10.189,-9.1627,3.9545,-1.1458,-0.91087,2.7455,-8.8577,-4.2109,-1.4407,1.2773,-1.6998,1.3043,0.87685,0.5026,-1.4088,0.67112,0.19123,0.87446,3.9025,3.3758,-2.0069,-0.33859,-2.4034,0.25095,3.021,-1.8855,2.9858,-1.5119,-1.2567,-0.86647,-0.74966,0.69842,-1.2291,0.85036,-1.0147,1.226,0.063512,-0.81046,-1.8606,-0.76483,-0.24892,0.02254,1.7863,0.17189,-1.5528,0.77901,-2.1374,-1.1009,-1.0244,1.0678,-0.72529,-0.68259,1.095,-0.73781,-1.0203,0.76328,0.83307,0.019008,0.50647,0.86905,-0.36661,0.45984,-0.036615,-0.45867,0
-12.912,-11.994,5.0407,-2.3798,3.0882,-0.41871,-8.187,0.069783,0.3005,-0.67056,-2.8114,-0.71937,-0.65412,-0.24423,-0.8395,2.5298,-3.2123,-0.34596,-0.52099,0.68213,-1.19,-0.00093049,1.8117,0.77294,-1.1735,-1.5157,1.2675,-0.52069,-0.7284,0.47229,-0.62599,0.7319,-2.1272,-1.397,0.7176,-0.54818,-0.90846,-0.85492,-0.59843,-0.71938,0.80686,0.30597,0.56247,-0.1152,1.8202,0.75022,-0.50803,0.81598,-1.4239,0.48604,-0.18749,1.2536,-0.0053184,-0.63881,-1.6436,0.063384,-1.3211,1.3665,-0.11006,0.3713,0.12115,0.044564,2.3228,2.1744,0
-1.648,-9.5784,-1.6297,-0.23705,-2.5466,-4.1206,-6.4493,-4.4828,2.8655,-4.6206,0.99904,-2.5377,8.4439,-0.72637,-0.23432,1.4929,0.36235,4.0069,1.6572,4.8576,1.3063,-4.2653,0.49579,0.95064,-3.1712,1.0397,1.0737,-0.24587,2.9454,0.34775,-0.79031,2.9599,-1.9352,1.034,-0.4149,-1.2166,-0.46756,0.0063337,0.041659,-0.54346,-1.13,0.33284,-0.12221,2.2697,-0.23779,1.019,-1.7898,-1.0654,-1.1066,1.4405,-1.7547,2.5779,-0.20225,0.44396,1.1012,0.68632,-0.36555,-0.78824,0.68803,1.3201,-0.559,0.08346,-1.3065,0.78853,0
-11.143,-8.5499,7.7739,-1.8325,4.5476,3.058,-3.409,-2.0996,0.84469,-0.80612,-2.6412,2.4482,2.8822,-1.0323,-2.3514,-3.1629,1.5678,2.1019,-0.92357,1.7311,-3.7095,0.48625,-0.96162,2.7798,1.3535,-0.088457,3.4586,-1.5991,-0.78666,-0.64104,-0.70764,0.61374,-2.3311,1.9623,1.0306,0.55885,0.012305,1.1021,-3.2916,-1.6113,-0.58736,1.1093,2.5262,0.70015,0.18614,-0.23255,-1.0779,-0.78386,0.87485,-1.0181,0.96612,-0.35374,-0.099471,1.1892,0.3737,0.93875,-0.48031,0.93803,-0.1924,-1.809,1.2459,1.642,-1.0714,-0.35883,0
-12.461,1.3803,2.7213,-1.5839,3.1895,5.266,-3.5706,-1.0646,-1.4402,-3.0102,0.83686,5.6394,-0.72914,1.4786,3.7492,0.76315,4.2823,-0.97263,-1.675,2.1727,-5.5349,2.6182,4.1102,2.7059,-0.59204,1.3723,3.5238,2.2297,1.3676,-0.68359,-3.0569,1.0093,0.42186,-0.41056,-0.83196,-2.4236,-0.052199,-1.4011,0.11754,-0.1371,2.1404,0.65983,0.71472,-2.3531,-0.99339,0.43788,0.76843,0.70639,1.2895,1.5543,0.7157,-2.3203,0.33835,-1.385,-0.39769,1.0135,-1.18,-2.3968,0.456,-1.3357,0.18752,0.46161,0.86238,-1.2262,0
-10.037,-9.1038,7.2965,-4.2058,3.7502,2.3469,-7.0491,-9.4278,-0.079288,0.96466,0.037759,0.4636,3.63,2.095,0.3945,1.2301,-0.60883,0.49147,-2.4089,3.5008,-1.4873,-1.2689,3.633,-1.4277,-1.5996,0.35406,2.7735,-1.6467,2.5755,0.70331,-2.0213,-1.5486,0.57737,1.1339,-0.1063,0.68757,-0.24443,0.26044,-0.080225,-0.98607,-1.4004,1.5008,0.81172,0.23232,1.2248,0.98197,0.67951,-0.14218,-0.5756,0.60918,-0.91291,-0.15726,2.5358,1.0343,0.36368,-0.7577,0.053142,1.096,1.0743,0.18356,0.53283,-0.64217,-0.629,0.46939,0
-12.255,-3.1638,2.0834,-2.7672,1.4818,3.9925,-8.3661,-2.6733,-0.089787,2.547,-0.86114,3.4472,-3.7091,3.458,0.52556,-2.3212,2.4292,-1.8572,0.46127,2.0834,-4.2363,2.1202,3.9964,2.6865,-0.69479,2.709,1.7368,1.629,-0.91104,-1.6002,-2.3892,0.010084,-1.012,-0.30703,-1.147,-1.4372,-0.092252,-0.36603,-0.90775,1.6511,-0.23894,-0.21402,0.69363,-0.89366,0.62047,0.14706,-0.29401,0.5912,-0.0049565,0.7848,-0.44446,-0.087085,0.99244,-1.3469,-0.16614,-0.2359,-0.10925,-0.73211,-0.17951,-0.52315,0.30715,-1.1377,0.81914,-1.1025,0
-11.627,-10.205,12.242,-0.64068,2.9068,2.6105,-2.1712,-3.0778,4.5404,1.6089,-3.1375,0.48907,1.6475,2.1017,0.43286,3.7438,-4.9858,1.3001,-2.7159,2.291,-1.7638,1.2675,1.713,1.2815,-1.9814,0.6951,0.71989,-0.62877,0.18654,-0.86226,-0.22018,0.17514,0.084728,-1.4827,1.7415,-0.68728,1.1392,1.0014,-1.3901,0.5209,-2.0969,1.5421,-0.4437,-0.85015,1.1358,-0.6158,0.34981,0.51648,0.98479,3.3437,-0.50774,-0.06389,-0.63875,-1.423,-1.6541,-0.46412,-0.24504,-0.32154,-1.0022,-1.9289,-0.96348,0.64889,1.7443,0.99319,0
-10.946,-3.8975,3.0214,-0.66969,1.869,0.49671,-6.132,2.8637,0.16147,-0.31673,-3.2486,4.7313,-1.6629,8.1997,-0.7464,-1.6335,-0.23047,0.34217,-2.4312,0.79482,-0.46225,1.9507,2.8975,0.17247,3.1759,-0.20022,5.3502,-1.8997,-0.56851,1.3669,-0.87166,0.82543,2.3713,-0.07769,-1.7996,-2.5741,-0.50501,1.8576,0.38732,-0.053916,-0.28798,1.7438,1.1563,-0.48645,-0.99611,1.3007,0.65942,-2.1461,1.0326,0.61979,0.44807,-1.0975,2.1443,-0.45357,0.3931,-2.6416,-0.871,-0.29468,0.60765,0.55467,-0.60242,-0.53467,1.9932,-1.6101,0
-11.613,-10.88,4.8835,-1.5127,2.3714,-0.2581,-9.4931,-4.981,1.1078,0.042383,-0.62203,-1.602,2.0144,-0.049764,-2.5357,1.3483,0.0096896,1.2966,0.43869,0.13872,0.70136,-0.81795,2.8656,-2.1761,-1.6108,-1.073,1.2252,0.95616,0.85425,0.51152,-1.5014,1.453,-0.91199,0.18402,0.41938,0.49317,-1.5208,0.46901,1.3628,-0.32293,-1.1723,0.11069,0.56603,1.0666,1.7125,0.36449,-1.4242,-1.0703,-0.95296,0.072537,-0.48117,-0.75616,0.94448,-1.5357,1.0828,0.065364,-0.03216,-1.0949,0.89189,0.57152,-0.14253,0.53622,0.58749,1.7437,0
-9.1175,0.55734,-1.0627,-1.2946,3.0698,5.529,-6.7312,-3.1874,-5.4302,0.18577,-2.589,3.4192,0.14916,0.37167,0.82412,0.3722,2.7424,-3.2648,1.4231,3.7733,-4.9845,3.0126,4.3419,3.0063,1.2281,0.87017,1.2662,-0.50056,1.3078,0.69511,-1.742,-0.19565,0.33764,-1.44,0.56468,-1.4874,-1.1572,-0.90062,-1.0796,-0.22562,1.7255,0.11804,0.38496,-0.10132,-0.81132,0.24456,0.49815,-0.56239,-0.20051,-0.057344,-0.86965,0.43534,1.1094,-2.2327,-1.8021,0.013317,-0.25925,-0.26214,-0.59068,-0.57651,-0.96611,-0.79319,-0.39735,-0.48943,0
-10.78,-5.3239,2.5023,-1.5748,3.4146,3.104,-11.831,-4.2353,-0.91858,0.24701,-0.13119,1.581,-1.4748,2.6026,1.9901,2.6336,1.2301,0.25852,0.13363,1.7195,-3.949,-0.43332,2.8961,1.0123,0.43716,1.8594,1.4663,-0.074291,0.17997,-0.32144,-1.4608,-0.99257,-0.13934,-0.97172,1.4352,-1.4292,-3.2021,-0.9377,-0.35978,1.3559,1.7653,-0.050404,1.5837,-0.24921,0.14946,-0.12445,1.3724,-1.1438,1.1732,-1.9621,-1.2953,-0.26507,1.5809,-1.4956,-0.37697,-0.3945,-1.2887,-1.5716,-0.54742,-1.1918,-1.0061,-0.62363,1.5324,-1.9285,0
-13.431,-4.2887,5.1719,2.2406,-0.29332,-2.3194,-10.127,-3.5106,3.5673,-2.5915,-1.2291,1.1885,0.38937,2.0061,-0.63062,0.059393,3.1092,0.10525,-4.658,1.6268,0.54439,-0.39775,2.1316,-0.094929,0.083583,-0.70413,1.5244,1.6151,0.26427,2.8987,-0.91889,-0.098966,0.025956,-0.17542,-0.084857,-1.8439,-0.31102,1.4309,2.3561,-0.10969,-1.0519,-0.89576,-1.7411,0.43978,1.1196,1.5467,0.63423,0.26962,-1.3727,1.7158,-0.20429,0.74081,0.54155,-0.026673,-0.16804,-1.6987,-0.72437,-1.7557,-0.9123,0.68088,0.99114,-0.72297,-0.18258,-0.025144,0
-4.5695,-2.4583,-0.77848,7.5947,0.0062798,-0.58286,-12.2,-3.2633,5.2353,-3.5468,0.19279,3.7395,2.2933,2.238,-1.36,2.9724,-0.18391,3.3796,2.1601,2.4638,-0.58706,-1.404,-0.51995,3.2839,-2.7699,3.563,-0.22869,-0.3879,-0.23179,-2.3309,-0.31311,1.6273,0.24373,1.1084,0.38791,-0.53779,-0.6427,-1.4988,2.045,-0.69012,1.0542,0.087921,1.2521,-0.73464,0.52907,-1.491,-0.18499,-0.14716,-1.7585,0.34222,-0.5433,0.11223,0.9423,-1.0116,1.96,2.3839,-1.172,-0.39607,0.42822,0.22702,0.20382,1.5069,1.7061,-0.39828,0
-10.936,-4.4054,3.8378,-3.638,5.0627,1.3651,-9.0442,-3.6262,2.301,-2.6919,-1.8311,1.6372,0.83241,1.5016,-1.4152,-1.3823,3.0615,0.19757,-0.59772,2.9743,-3.1177,-0.58684,1.4335,2.5698,-0.32552,0.4254,4.1297,0.43219,-1.033,-1.5009,0.80454,-1.4705,0.70482,1.2135,-0.89531,3.1596,-1.8404,-0.68001,0.2785,-0.72237,-0.23897,-0.30019,0.63914,-0.96768,-1.3124,-1.5703,0.043466,-0.76029,-2.8281,0.6119,-0.3932,-1.6204,0.82866,-0.050067,1.0589,0.78401,-2.4225,-1.1832,-0.66075,-1.6851,1.2233,0.45434,1.0163,0.47577,0
-7.4419,-12.388,-0.23079,-2.7506,0.98062,0.72446,-10.608,-5.6599,0.058463,-0.75725,-0.63153,-1.7088,2.9329,-0.8071,-0.51371,3.3231,-0.28211,0.31892,1.4371,2.3436,-1.2006,-3.877,1.194,-1.5634,-2.3814,-0.32482,1.3349,0.76736,0.96248,-0.72047,-0.27767,0.25684,-0.68608,-0.75521,-0.21449,-0.071835,-2.3393,-2.0788,-0.52963,-0.48804,0.20067,-0.20956,-0.6929,1.1362,0.9584,-0.082869,-0.84342,0.052359,-0.29441,1.2414,-2.2711,0.4637,0.54014,-1.3479,0.64973,0.04891,0.10165,0.067637,0.13286,0.010857,-0.27739,0.21949,0.77917,2.9157,0
